name,test_loss (~),test_loss,test_perplexity,lm-eval-avg-acc,lm-eval-avg-acc-std,-,-,-,-,-,I.isotropy,I.max norm,I.avg norm,I.min norm,I.mu norm,I.ratio norm,I.fhs_cos_sim,I.fhs_dot_prod,I.eb_cos_sim,-,O.isotropy,O.max norm,O.avg norm,O.min norm,O.mu norm,O.ratio norm,O.max aligndot,O.avg aligndot,O.min aligndot,O.max aligncos,O.avg aligncos,O.min aligncos,O.centering_ratio,OC.max norm,OC.avg norm,OC.min norm,OC.mu norm,OC.ratio norm,OC.max aligndot,OC.avg aligndot,OC.min aligndot,OC.max aligncos,OC.avg aligncos,OC.min aligncos,OC.centering_ratio,O.fhs_cos_sim,O.fhs_dot_prod,O.eb_cos_sim,O.eb_dot_sim,"O.corr_p(norm, lbp)","O.corr_s(norm, lbp)","O.corr_p(Emu, lbp)","O.corr_s(Emu, lbp)",O.Smin,O.Smax,O.Smin/Smax,O.logits_mean_mean,O.logits_mean_std,O.logits_std_mean,O.logits_std_std,O.logits_mean_absmean,O.logits_mean_absmax,H.mean_logsqZ,time
wor40A-16M-13p1B-100k-bs64-lr10-baseline-g0e+00-s1,3.881,3.881,48.461,,,-,-,-,-,-,0.887,3.486,2.836,0.891,0.146,0.051,-0.0312,-1.3925,-2.9,-,0.124,4.758,2.435,0.901,2.212,0.908,9.550,4.894,-2.914,0.987,0.897,-0.627,0.818,4.111,1.168,0.436,0.000,0.000,4.656,-0.000,-7.808,0.902,-0.047,-0.919,1.000,0.0733,0.2153,3.7,1.1,-0.693,-0.711,-0.731,-0.702,1.88,522.03,0.36%,-1.3906,2.8594,8.4375,0.2871,7.0000,20.8750,328.0,4879.6
wor40A-16M-13p1B-100k-bs64-lr100-baseline-g0e+00-s1,3.841,3.841,46.556,,,-,-,-,-,-,0.010,33.991,26.120,0.891,2.546,0.097,0.0717,16.5298,7.6,-,0.000,48.689,22.167,6.045,20.212,0.912,916.598,408.534,-163.161,0.987,0.903,-0.611,0.624,32.102,10.611,3.528,0.000,0.000,508.065,0.000,-571.694,0.916,-0.058,-0.958,1.000,-0.0188,-0.5444,9.8,1.8,-0.670,-0.694,-0.681,-0.669,6.00,4761.38,0.13%,16.5000,3.5312,22.2500,0.5352,23.3750,40.5000,1720.0,4872.2
wor40A-16M-13p1B-100k-bs64-lr1000-baseline-g0e+00-s1,4.269,4.269,71.421,,,-,-,-,-,-,0.000,371.815,213.487,0.891,31.882,0.149,0.2441,587.2798,39.0,-,0.000,290.653,200.094,165.417,187.225,0.936,46687.398,35053.105,23117.809,0.989,0.936,0.588,0.256,182.516,70.361,27.728,0.001,0.000,11634.312,0.020,-11935.277,0.646,-0.020,-0.544,1.000,0.0103,4.2131,17.2,-6.3,-0.486,-0.531,-0.596,-0.560,52.31,42230.91,0.12%,588.0000,4.6875,139.0000,0.9297,588.0000,604.0000,389120.0,4869.3
wor40A-16M-13p1B-100k-bs64-lr3-baseline-g0e+00-s1,3.961,3.961,52.487,,,-,-,-,-,-,0.959,1.597,1.288,0.826,0.049,0.038,-0.2179,-6.1413,10.7,-,0.206,2.960,1.546,0.487,1.435,0.928,4.083,2.058,-1.898,0.989,0.914,-0.751,0.969,3.075,0.682,0.271,0.000,0.000,2.024,0.000,-3.957,0.924,-0.040,-0.947,1.000,-0.0442,-0.0425,5.2,-0.2,-0.718,-0.685,-0.762,-0.697,1.81,338.57,0.54%,-6.1562,2.6094,6.1250,0.2178,7.7188,19.2500,156.0,4877.4
wor40A-16M-13p1B-100k-bs64-lr30-baseline-g0e+00-s1,3.850,3.850,46.982,,,-,-,-,-,-,0.651,10.177,7.953,0.891,0.417,0.052,0.0357,3.8401,10.8,-,0.003,12.475,6.334,2.196,5.806,0.917,65.271,33.709,-15.246,0.987,0.909,-0.538,0.750,9.615,2.880,1.076,0.000,0.000,31.562,0.000,-48.955,0.916,-0.055,-0.931,1.000,0.0445,0.3438,11.7,2.3,-0.723,-0.724,-0.757,-0.714,2.71,1359.49,0.20%,3.8438,3.0938,11.3125,0.3418,9.6875,25.1250,600.0,4872.5
wor40A-16M-13p1B-100k-bs64-lr300-baseline-g0e+00-s1,3.857,3.857,47.335,,,-,-,-,-,-,0.000,100.267,71.946,0.891,7.005,0.097,0.2085,92.7202,26.0,-,0.000,105.647,60.572,27.099,56.652,0.935,5782.925,3209.400,-589.797,0.988,0.929,-0.243,0.657,78.862,24.343,8.883,0.001,0.000,2573.507,-0.018,-3799.215,0.864,-0.021,-0.878,1.000,-0.0205,-1.1287,2.0,-0.1,-0.706,-0.702,-0.720,-0.689,17.35,13107.16,0.13%,92.5000,4.1250,27.7500,0.6055,92.5000,110.5000,13248.0,4878.3
wor40A-16M-13p1B-100k-bs64-lr3000-baseline-g0e+00-s1,5.065,5.065,158.342,,,-,-,-,-,-,nan,1955.780,585.728,0.891,85.914,0.147,0.3921,1151.2271,47.1,-,0.000,664.776,372.937,242.693,331.471,0.889,184674.969,109872.227,-10892.438,0.980,0.882,-0.083,0.654,538.735,179.093,68.483,0.002,0.000,74802.188,-0.531,-120765.172,0.637,-0.019,-0.696,1.000,-0.0610,-46.4143,6.6,-6.0,-0.519,-0.547,-0.638,-0.605,133.94,76985.88,0.17%,1152.0000,5.5625,568.0000,1.8359,1152.0000,1176.0000,1703936.0,4864.8
wor40E-16M-13p1B-100k-bs64-lr10-muloss-g1e-01-s1,3.881,3.881,48.482,,,-,-,-,-,-,0.860,3.610,2.837,0.891,0.147,0.052,-0.2504,-2.9806,8.0,-,0.000,22.560,1.792,0.525,0.430,0.240,0.347,0.185,-0.422,0.761,0.384,-0.147,1.438,22.583,1.702,0.395,0.000,0.000,0.162,0.000,-0.607,0.279,0.019,-0.485,1.000,-0.0893,-0.3633,5.6,-3.1,-0.505,-0.379,0.256,-0.202,1.69,738.86,0.23%,-2.9844,2.6250,5.9375,0.3711,5.7812,18.7500,244.0,4888.3
wor40E-16M-13p1B-100k-bs64-lr100-muloss-g1e-01-s1,3.838,3.838,46.436,,,-,-,-,-,-,0.008,33.777,26.170,0.891,2.490,0.095,-0.5562,-1.3019,7.2,-,0.000,33.868,7.456,2.146,0.286,0.038,0.382,0.082,-0.355,0.149,0.041,-0.197,1.144,33.863,7.450,2.196,0.000,0.000,0.300,0.000,-0.437,0.108,-0.004,-0.283,1.000,-0.0332,-0.6758,14.5,9.4,-0.498,-0.332,-0.375,-0.201,5.26,1415.16,0.37%,-1.3047,2.7969,1.4062,0.4434,2.6875,17.2500,270.0,4891.5
wor40E-16M-13p1B-100k-bs64-lr1000-muloss-g1e-01-s1,3.837,3.837,46.363,,,-,-,-,-,-,0.000,386.604,220.302,0.891,35.697,0.162,-0.9330,-0.2519,49.1,-,0.000,298.341,63.535,18.943,0.124,0.002,0.568,0.015,-0.276,0.038,-0.001,-0.054,0.973,298.340,63.535,18.947,0.000,0.000,0.553,0.000,-0.291,0.036,-0.003,-0.058,1.000,-0.1228,-9.5599,12.0,8.3,-0.531,-0.366,-0.532,-0.404,28.09,14318.66,0.20%,-0.2539,3.0938,0.2500,0.6562,2.3906,19.1250,324.0,4905.8
wor40E-16M-13p1B-100k-bs64-lr3-muloss-g1e-01-s1,3.961,3.961,52.488,,,-,-,-,-,-,0.958,1.548,1.288,0.819,0.049,0.038,-0.4436,-4.7633,7.6,-,0.403,16.686,1.216,0.415,0.435,0.358,0.345,0.189,-0.971,0.850,0.562,-0.239,1.195,16.750,1.067,0.276,0.000,0.000,0.156,0.000,-1.160,0.343,0.071,-0.637,1.000,-0.0226,-0.0274,15.9,-4.4,-0.489,-0.305,0.343,-0.220,2.01,509.52,0.39%,-4.7500,2.4531,4.3750,0.2441,5.7188,17.1250,167.0,4882.9
wor40E-16M-13p1B-100k-bs64-lr30-muloss-g1e-01-s1,3.848,3.848,46.879,,,-,-,-,-,-,0.558,11.027,7.958,0.891,0.428,0.054,-0.5784,-4.1221,15.4,-,0.000,41.247,2.987,0.875,0.363,0.122,0.366,0.132,-0.443,0.372,0.182,-0.158,1.297,41.260,2.951,0.830,0.000,0.000,0.234,0.000,-0.575,0.179,0.012,-0.321,1.000,-0.0124,-0.1045,15.5,12.6,-0.502,-0.478,0.257,-0.141,2.92,1171.97,0.25%,-4.1250,2.9219,3.1562,0.4551,4.8438,20.3750,190.0,4905.0
wor40E-16M-13p1B-100k-bs64-lr300-muloss-g1e-01-s1,3.838,3.838,46.444,,,-,-,-,-,-,0.000,100.615,74.715,0.891,7.454,0.100,-0.6699,-0.4559,28.5,-,0.000,76.481,19.356,7.217,0.159,0.008,0.468,0.025,-0.390,0.086,0.007,-0.139,0.946,76.483,19.356,7.223,0.000,0.000,0.442,-0.000,-0.415,0.079,-0.003,-0.153,1.000,-0.0282,-0.8959,13.8,7.7,-0.518,-0.386,-0.067,-0.067,13.30,3163.49,0.42%,-0.4570,3.1562,0.3262,0.7305,2.4375,19.6250,314.0,4904.7
wor40E-16M-13p1B-100k-bs64-lr3000-muloss-g1e-01-s1,3.845,3.845,46.779,,,-,-,-,-,-,nan,1799.829,571.865,0.891,85.835,0.150,-0.7087,-0.0195,48.2,-,0.000,245.394,86.708,36.036,0.043,0.000,0.445,0.002,-0.344,0.058,-0.002,-0.048,0.996,245.394,86.708,36.038,0.000,0.000,0.444,-0.000,-0.346,0.057,-0.002,-0.049,1.000,-0.0394,-2.1669,14.1,7.5,0.219,0.202,0.213,0.232,53.20,8491.20,0.63%,-0.0198,3.0312,0.0596,0.6680,2.3125,18.6250,326.0,4900.1
wor40R-16M-13p1B-100k-bs64-lr10-mucentering-g0e+00-s1,3.881,3.881,48.483,,,-,-,-,-,-,0.865,3.712,2.836,0.891,0.145,0.051,0.1305,0.0000,5.1,-,0.662,4.170,1.173,0.398,0.000,0.000,0.000,0.000,-0.000,0.353,0.001,-0.378,1.000,4.170,1.173,0.398,0.000,0.000,0.000,-0.000,-0.000,0.353,0.001,-0.378,1.000,0.0090,0.0243,10.2,9.0,-0.086,-0.140,0.456,0.391,1.97,201.37,0.98%,0.0000,2.8125,0.0002,0.2988,2.2031,15.7500,298.0,4905.7
wor40R-16M-13p1B-100k-bs64-lr100-mucentering-g0e+00-s1,3.842,3.842,46.598,,,-,-,-,-,-,0.007,33.749,26.140,0.891,2.526,0.097,0.0691,0.0000,8.2,-,0.000,27.298,8.467,3.041,0.000,0.000,0.000,0.000,-0.000,0.250,-0.001,-0.275,1.000,27.298,8.467,3.041,0.000,0.000,0.000,-0.000,-0.000,0.250,-0.001,-0.275,1.000,-0.0376,-0.8472,13.6,14.4,-0.059,-0.164,0.197,0.145,8.41,1128.22,0.75%,0.0003,3.5156,0.0003,0.5352,2.7344,20.0000,340.0,4896.1
wor40R-16M-13p1B-100k-bs64-lr1000-mucentering-g0e+00-s1,3.844,3.844,46.725,,,-,-,-,-,-,0.000,382.994,216.532,0.891,33.397,0.154,-0.3247,-0.0000,44.9,-,0.000,182.792,63.898,19.952,0.000,0.000,0.003,0.000,-0.003,0.611,-0.007,-0.578,1.000,182.792,63.898,19.952,0.000,0.000,0.003,-0.000,-0.003,0.611,-0.007,-0.578,1.000,-0.0083,-0.3225,15.6,12.7,-0.049,-0.193,-0.250,-0.221,48.86,11108.76,0.44%,-0.0001,3.9844,0.0005,0.6836,3.1094,21.7500,366.0,4901.7
wor40R-16M-13p1B-100k-bs64-lr3-mucentering-g0e+00-s1,3.962,3.962,52.570,,,-,-,-,-,-,0.958,1.573,1.288,0.779,0.048,0.038,-0.0838,-0.0000,5.6,-,0.878,2.988,0.677,0.263,0.000,0.000,0.000,-0.000,-0.000,0.366,-0.004,-0.357,1.000,2.988,0.677,0.263,0.000,0.000,0.000,-0.000,-0.000,0.366,-0.004,-0.357,1.000,-0.0752,-0.0684,9.7,4.7,0.129,0.004,-0.748,-0.712,1.81,111.48,1.62%,0.0000,2.5938,0.0001,0.1992,2.0156,15.3750,284.0,4909.4
wor40R-16M-13p1B-100k-bs64-lr30-mucentering-g0e+00-s1,3.850,3.850,46.986,,,-,-,-,-,-,0.748,10.234,7.948,0.891,0.389,0.049,-0.0193,-0.0000,1.6,-,0.117,10.760,3.074,1.122,0.000,0.000,0.000,0.000,-0.000,0.413,0.018,-0.393,1.000,10.760,3.074,1.122,0.000,0.000,0.000,-0.000,-0.000,0.413,0.018,-0.393,1.000,0.1762,0.7783,8.7,6.8,-0.133,-0.244,0.737,0.694,4.16,479.24,0.87%,0.0002,3.1875,0.0003,0.3730,2.5000,17.0000,318.0,4895.3
wor40R-16M-13p1B-100k-bs64-lr300-mucentering-g0e+00-s1,3.843,3.843,46.672,,,-,-,-,-,-,0.000,97.756,71.858,0.891,7.429,0.103,0.0624,0.0000,27.0,-,0.000,74.391,26.040,9.361,0.000,0.000,0.000,0.000,-0.000,0.386,0.009,-0.353,1.000,74.391,26.040,9.361,0.000,0.000,0.000,-0.000,-0.000,0.386,0.009,-0.353,1.000,-0.0158,-0.4482,10.0,8.1,-0.062,-0.190,0.717,0.694,16.90,4025.11,0.42%,0.0005,3.6875,0.0005,0.6484,2.8750,19.0000,360.0,4898.4
wor40R-16M-13p1B-100k-bs64-lr3000-mucentering-g0e+00-s1,3.842,3.842,46.612,,,-,-,-,-,-,nan,1976.636,575.978,0.891,79.676,0.138,-0.3752,-0.0000,42.9,-,0.000,522.906,168.351,59.314,0.000,0.000,0.021,0.000,-0.018,0.534,0.012,-0.523,1.000,522.906,168.351,59.314,0.000,0.000,0.021,-0.000,-0.018,0.534,0.012,-0.523,1.000,-0.0103,-0.4309,13.7,11.3,0.069,-0.039,0.597,0.565,102.35,31521.08,0.32%,0.0002,3.4062,0.0010,0.9609,2.6562,17.8750,360.0,4907.6
wor40Z-16M-13p1B-100k-bs64-lr10-zloss-g1e-04-s1,3.878,3.878,48.349,,,-,-,-,-,-,0.878,3.468,2.836,0.891,0.148,0.052,-0.1706,-14.3073,12.1,-,0.039,5.662,3.094,1.021,2.967,0.959,16.085,8.806,-0.451,0.995,0.958,-0.112,0.576,3.676,1.054,0.368,0.000,0.000,7.279,-0.000,-9.257,0.947,-0.078,-0.951,1.000,-0.0819,-0.3419,16.7,-7.7,-0.690,-0.685,-0.709,-0.689,1.94,683.33,0.28%,-14.3125,3.0938,3.9219,0.3613,14.3125,29.1250,17.0,5185.6
wor40Z-16M-13p1B-100k-bs64-lr100-zloss-g1e-04-s1,3.836,3.836,46.343,,,-,-,-,-,-,0.023,32.612,26.133,0.891,2.465,0.094,-0.0634,-15.6689,-0.6,-,0.000,45.146,26.094,8.886,24.368,0.934,1045.681,593.785,83.670,0.987,0.934,0.343,0.488,30.058,10.208,3.935,0.000,0.000,451.895,-0.001,-510.115,0.891,-0.065,-0.943,1.000,-0.0104,-0.2606,22.3,-0.7,-0.666,-0.676,-0.646,-0.631,6.85,5580.54,0.12%,-15.6875,3.6562,4.5000,0.5938,15.6875,34.2500,15.2,5176.1
wor40Z-16M-13p1B-100k-bs64-lr1000-zloss-g1e-04-s1,3.854,3.854,47.176,,,-,-,-,-,-,0.000,339.051,223.376,0.891,30.158,0.135,-0.0092,-18.7609,48.4,-,0.000,446.828,277.878,167.071,272.040,0.979,115129.297,74005.438,37787.137,0.995,0.979,0.766,0.357,208.334,69.366,27.122,0.002,0.000,41123.457,-0.404,-36218.703,0.895,-0.064,-0.890,1.000,0.0247,5.5562,20.0,-11.2,-0.550,-0.513,-0.564,-0.514,26.20,61882.54,0.04%,-18.8750,4.8438,5.3438,2.3281,18.8750,46.2500,14.8,5182.5
wor40Z-16M-13p1B-100k-bs64-lr3-zloss-g1e-04-s1,3.961,3.961,52.524,,,-,-,-,-,-,0.958,1.571,1.288,0.827,0.050,0.039,-0.3124,-13.2920,6.6,-,0.201,3.064,1.746,0.600,1.647,0.943,4.826,2.713,-0.802,0.990,0.939,-0.406,0.728,2.398,0.685,0.271,0.000,0.000,2.112,-0.000,-3.515,0.923,-0.072,-0.939,1.000,0.0768,0.0989,10.2,-3.9,-0.651,-0.598,-0.686,-0.608,1.78,382.13,0.47%,-13.3125,2.9688,3.9688,0.3223,13.3125,26.8750,24.6,5184.7
wor40Z-16M-13p1B-100k-bs64-lr30-zloss-g1e-04-s1,3.848,3.848,46.923,,,-,-,-,-,-,0.696,10.169,7.958,0.891,0.451,0.057,-0.1257,-14.9826,11.1,-,0.000,14.964,7.767,2.964,7.040,0.906,99.236,49.567,-3.366,0.987,0.905,-0.091,0.533,10.514,3.610,1.402,0.000,0.000,49.669,0.000,-52.933,0.879,-0.061,-0.942,1.000,-0.0685,-0.5233,5.7,-0.2,-0.649,-0.665,-0.616,-0.615,3.49,1634.26,0.21%,-15.0000,3.6250,4.2500,0.4863,15.0000,33.5000,18.4,5177.2
wor40Z-16M-13p1B-100k-bs64-lr300-zloss-g1e-04-s1,3.841,3.841,46.560,,,-,-,-,-,-,0.000,104.626,73.290,0.891,7.242,0.099,-0.0450,-16.6759,26.8,-,0.000,144.809,82.057,27.775,78.836,0.961,10975.678,6215.061,1376.521,0.993,0.961,0.532,0.441,78.293,27.118,9.858,0.001,0.000,4760.640,0.023,-4838.518,0.910,-0.063,-0.969,1.000,0.1234,4.2004,18.2,-1.4,-0.622,-0.614,-0.621,-0.602,18.24,18080.36,0.10%,-16.7500,3.9375,4.4062,0.6836,16.7500,37.2500,14.0,5191.1
wor40Z-16M-13p1B-100k-bs64-lr3000-zloss-g1e-04-s1,3.955,3.955,52.173,,,-,-,-,-,-,nan,2026.407,602.672,0.891,87.123,0.145,-0.0055,-17.7191,46.5,-,0.000,1217.672,851.008,481.307,841.050,0.988,1011092.375,707367.000,370055.375,0.998,0.988,0.882,0.334,450.458,173.018,55.301,0.007,0.000,303726.625,1.291,-337310.312,0.905,-0.041,-0.948,1.000,0.0871,28.8308,27.4,-7.7,-0.577,-0.556,-0.583,-0.558,44.47,190778.09,0.02%,-17.8750,4.0938,4.8438,1.6641,17.8750,38.7500,12.9,5178.6
wor60A-29M-13p1B-100k-bs64-lr10-baseline-g0e+00-s1,3.614,3.614,37.131,,,-,-,-,-,-,0.958,3.832,3.284,0.885,0.085,0.026,-0.0226,-1.1187,1.5,-,0.090,5.083,2.561,0.997,2.137,0.835,9.297,4.568,-3.024,0.982,0.822,-0.600,0.817,4.202,1.501,0.555,0.000,0.000,4.730,-0.000,-7.592,0.895,-0.024,-0.904,1.000,0.0094,0.0186,8.2,2.8,-0.719,-0.738,-0.751,-0.701,2.13,504.18,0.42%,-1.1172,2.8594,5.0312,0.3340,4.6875,18.8750,298.0,7696.2
wor60A-29M-13p1B-100k-bs64-lr100-baseline-g0e+00-s1,3.592,3.592,36.293,,,-,-,-,-,-,0.003,38.324,30.590,0.885,2.909,0.095,0.0686,17.3337,23.4,-,0.000,44.252,22.442,9.375,19.942,0.889,828.395,397.685,-209.151,0.975,0.874,-0.534,0.733,37.123,11.547,5.719,0.000,0.000,430.711,0.001,-606.835,0.836,-0.030,-0.902,1.000,-0.0407,-1.5008,10.1,2.2,-0.662,-0.649,-0.694,-0.634,6.25,4701.56,0.13%,17.3750,3.4219,12.6250,0.5039,18.6250,35.5000,1440.0,7685.4
wor60A-29M-13p1B-100k-bs64-lr1000-baseline-g0e+00-s1,4.298,4.298,73.586,,,-,-,-,-,-,0.000,800.633,257.087,0.885,29.371,0.114,0.4114,891.6216,45.9,-,0.000,311.344,213.186,167.242,192.094,0.901,51672.215,36900.184,21217.324,0.978,0.901,0.514,0.304,201.815,93.648,40.669,0.001,0.000,14772.062,0.030,-15682.824,0.584,-0.016,-0.494,1.000,0.0562,18.6119,25.8,1.6,-0.475,-0.505,-0.601,-0.553,112.79,43457.97,0.26%,892.0000,6.7500,167.0000,2.4219,892.0000,912.0000,864256.0,7669.8
wor60A-29M-13p1B-100k-bs64-lr3-baseline-g0e+00-s1,3.688,3.688,39.960,,,-,-,-,-,-,0.972,1.588,1.386,0.885,0.033,0.024,-0.1216,-4.1993,5.0,-,0.286,2.732,1.491,0.531,1.331,0.892,3.446,1.770,-1.622,0.985,0.875,-0.747,0.984,2.836,0.753,0.313,0.000,0.000,1.676,-0.000,-3.393,0.910,-0.014,-0.932,1.000,0.0536,0.0457,6.9,-3.0,-0.690,-0.691,-0.736,-0.685,1.51,314.01,0.48%,-4.1875,2.4844,5.8750,0.1904,6.3438,17.7500,202.0,7695.6
wor60A-29M-13p1B-100k-bs64-lr30-baseline-g0e+00-s1,3.591,3.591,36.262,,,-,-,-,-,-,0.408,11.153,9.389,0.885,0.624,0.066,0.0714,6.3660,3.4,-,0.013,11.889,6.698,2.683,5.885,0.879,61.795,34.633,-22.428,0.977,0.866,-0.587,0.923,11.296,3.499,1.581,0.000,0.000,27.161,0.000,-57.061,0.831,-0.028,-0.903,1.000,-0.0580,-0.5487,9.9,5.7,-0.671,-0.664,-0.732,-0.673,3.49,1378.89,0.25%,6.3750,2.9688,11.9375,0.3691,11.3125,26.8750,724.0,7663.2
